reward,distance_to_goal,distance_to_goal_reward,multi_agent_nav_reward,success,did_multi_agents_collide,num_steps,spl,psc,stl,human_collision,episode_id
18.653324127197266,0.1924079954624176,0.1054884195327758,0.1532326292991638,1.0,0.0,77.0,0.9719661694605328,0.7792207792207793,1.0,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 24
4.91054630279541,4.652002334594727,-0.0,-0.005,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 21
24.2097225189209,0.1440415531396865,0.1736752539873123,0.2555128809809684,1.0,0.0,166.0,0.679806966044445,0.8433734939759037,1.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 24
2.9818902015686035,9.410573959350586,0.1981477737426757,0.2898986702296816,0.0,1.0,51.0,0.0,0.8627450980392157,0.0,1.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 20
16.120330810546875,0.1900052279233932,0.2033621519804,0.3000432279706001,1.0,0.0,38.0,1.0,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 19
2.395735263824463,4.307540893554688,-0.0,0.0,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 18
18.620304107666016,0.1271084100008011,0.2052578777074813,0.302886816561222,1.0,0.0,51.0,0.97410854554404,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 23
-0.0437924675643444,11.09253215789795,-0.0,-0.0089481169946437,0.0,1.0,4.0,0.0,0.0,0.0,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 22
5.186713695526123,3.866580009460449,0.207160472869873,0.3057407093048095,0.0,0.0,500.0,0.0,1.0,0.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 21
20.20573806762696,0.1475988626480102,0.1948720216751098,0.2923080325126648,1.0,0.0,63.0,0.9970334643770902,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 24
8.175374984741211,4.685301303863525,0.2013883590698242,0.2930161687321871,0.0,1.0,65.0,0.0,0.9076923076923076,0.0,1.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 18
8.763777732849121,2.13039231300354,0.1726021766662597,0.2517712472049737,0.0,1.0,65.0,0.0,0.9692307692307692,0.0,1.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 23
12.543108940124512,7.370211601257324,0.2058248519897461,0.3014546557090082,0.0,1.0,86.0,0.0,0.8953488372093024,0.0,1.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 16
6.356491088867188,3.4025533199310303,-0.0,-0.006975726949034,0.0,1.0,89.0,0.0,0.9662921348314608,0.0,1.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 22
21.96577835083008,0.1087017655372619,0.1982398927211761,0.2923598390817642,1.0,0.0,66.0,1.0,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 15
24.226524353027344,0.0406900905072689,0.2034499384462833,0.305174907669425,1.0,0.0,408.0,0.5833013185723097,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00844-q5QZSEeHe5g/q5QZSEeHe5g.basis.glb 21
13.92902374267578,0.0175464116036891,0.1894136555492878,0.2841204833239317,1.0,0.0,46.0,0.9759757055898164,1.0,1.0,0.0,data/scene_datasets/hm3d/val/00814-p53SfW6mjZe/p53SfW6mjZe.basis.glb 13
