reward,distance_to_goal,min_distance_to_goal_reward,distance_to_goal_reward,dtg_collsion_agent_nav_reward,min_dtg_collsion_agent_nav_reward,self_stop_success,success,did_multi_agents_collide,human_collision,human_collision_check,human_collision_count,true_success,num_steps,spl,psc,stl,episode_id
20.047073364257812,0.029828233644366264,0.1778861302882433,0.1778861302882433,0.1778861302882433,0.1778861302882433,1.0,1.0,0.0,0.0,0.0,0.0,1.0,167.0,0.7224086145725293,0.9041916167664671,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 24
15.90083122253418,0.1231456771492958,0.2039401456713676,0.2039401456713676,0.2039401456713676,0.2039401456713676,1.0,1.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,1.0,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 23
20.08351325988769,0.1670657694339752,0.178165853023529,0.178165853023529,0.178165853023529,0.178165853023529,1.0,1.0,0.0,0.0,0.0,0.0,1.0,421.0,0.5352063472064348,0.8836104513064132,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 22
19.219959259033203,0.1164238005876541,0.0912566632032394,0.0912566632032394,0.0912566632032394,0.0912566632032394,1.0,1.0,0.0,0.0,0.0,0.0,1.0,159.0,0.8695810388264958,0.8616352201257862,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 21
17.2230167388916,0.1998704224824905,0.1688857227563858,0.1688857227563858,0.1688857227563858,0.1688857227563858,1.0,1.0,0.0,0.0,0.0,0.0,1.0,78.0,0.9334065454564088,0.8205128205128205,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 20
2.364013910293579,12.86366081237793,0.0,0.0163345336914062,0.0163345336914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.91,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 19
13.727222442626951,0.1815460175275802,0.2083211690187454,0.2083211690187454,0.2083211690187454,0.2083211690187454,1.0,1.0,0.0,0.0,0.0,0.0,1.0,39.0,1.0,1.0,1.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 18
5.640262603759766,1.282668113708496,0.2297446727752685,0.2297446727752685,0.2297446727752685,0.2297446727752685,0.0,0.0,1.0,1.0,1.0,1.0,0.0,82.0,0.0,0.9634146341463414,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 17
2.937035083770752,13.454694747924805,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.988,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 16
2.3791565895080566,11.036675453186035,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,1.0,0.0,data/scene_datasets/hm3d/val/00824-Dd4bFSTQ8gi/Dd4bFSTQ8gi.basis.glb 15
