reward,distance_to_goal,min_distance_to_goal_reward,distance_to_goal_reward,dtg_collsion_agent_nav_reward,min_dtg_collsion_agent_nav_reward,self_stop_success,success,did_multi_agents_collide,human_collision,human_collision_check,human_collision_count,true_success,num_steps,spl,psc,stl,episode_id
1.1173834800720215,10.14849853515625,0.31859874725341797,0.31859874725341797,0.31859874725341797,0.31859874725341797,0.0,0.0,1.0,1.0,1.0,1.0,0.0,165.0,0.0,0.8303030303030303,0.0,data/scene_datasets/hm3d/val/00898-8CRYizAb6yd/8CRYizAb6yd.basis.glb 20
12.910465240478516,0.0936545357108116,0.1396117135882377,0.1396117135882377,0.1396117135882377,0.1396117135882377,1.0,1.0,0.0,0.0,0.0,0.0,1.0,29.0,0.9184534536414258,0.8620689655172413,1.0,data/scene_datasets/hm3d/val/00893-yZME6UR9dUN/yZME6UR9dUN.basis.glb 23
0.1269137263298034,1.8137049674987795,0.1769137382507324,0.1769137382507324,0.1769137382507324,0.1769137382507324,0.0,0.0,1.0,1.0,1.0,1.0,0.0,25.0,0.0,0.68,0.0,data/scene_datasets/hm3d/val/00893-yZME6UR9dUN/yZME6UR9dUN.basis.glb 22
16.80088996887207,0.0324335880577564,0.2044893614947796,0.2044893614947796,0.2044893614947796,0.2044893614947796,1.0,1.0,0.0,0.0,0.0,0.0,1.0,70.0,0.9795231556310549,1.0,1.0,data/scene_datasets/hm3d/val/00893-yZME6UR9dUN/yZME6UR9dUN.basis.glb 21
17.807109832763672,0.1023041754961013,0.137466624379158,0.137466624379158,0.137466624379158,0.137466624379158,1.0,1.0,0.0,0.0,0.0,0.0,1.0,88.0,0.9361836749572796,1.0,1.0,data/scene_datasets/hm3d/val/00884-XMHNu9rRQ1y/XMHNu9rRQ1y.basis.glb 13
25.567195892333984,0.172926515340805,0.1909303069114685,0.1909303069114685,0.1909303069114685,0.1909303069114685,1.0,1.0,0.0,0.0,0.0,0.0,1.0,240.0,0.7491919057028054,0.9625,1.0,data/scene_datasets/hm3d/val/00831-yr17PDCnDDW/yr17PDCnDDW.basis.glb 7
6.6041669845581055,2.6268794536590576,0.2018060684204101,0.2018060684204101,0.2018060684204101,0.2018060684204101,0.0,0.0,1.0,1.0,1.0,1.0,0.0,120.0,0.0,0.6333333333333333,0.0,data/scene_datasets/hm3d/val/00893-yZME6UR9dUN/yZME6UR9dUN.basis.glb 18
0.1283227503299713,5.423680305480957,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,25.0,0.0,0.68,0.0,data/scene_datasets/hm3d/val/00897-LEFTm3JecaC/LEFTm3JecaC.basis.glb 10
3.816969394683838,11.059096336364746,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.998,0.0,data/scene_datasets/hm3d/val/00897-LEFTm3JecaC/LEFTm3JecaC.basis.glb 9
15.097570419311523,0.1968902796506881,0.1744770258665084,0.1744770258665084,0.1744770258665084,0.1744770258665084,1.0,1.0,0.0,0.0,0.0,0.0,1.0,188.0,0.5024321028280895,0.8882978723404256,1.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 5
2.50354528427124,2.598419666290283,0.1829104423522949,0.1829104423522949,0.1829104423522949,0.1829104423522949,0.0,0.0,1.0,1.0,1.0,1.0,0.0,100.0,0.0,0.96,0.0,data/scene_datasets/hm3d/val/00884-XMHNu9rRQ1y/XMHNu9rRQ1y.basis.glb 12
2.053225040435791,9.369808197021484,0.2473087310791015,0.2473087310791015,0.2473087310791015,0.2473087310791015,0.0,0.0,1.0,1.0,1.0,1.0,0.0,59.0,0.0,0.9322033898305084,0.0,data/scene_datasets/hm3d/val/00898-8CRYizAb6yd/8CRYizAb6yd.basis.glb 19
16.92437744140625,0.0755989551544189,0.2076962292194366,0.2076962292194366,0.2076962292194366,0.2076962292194366,1.0,1.0,0.0,0.0,0.0,0.0,1.0,96.0,0.9908860338565094,1.0,1.0,data/scene_datasets/hm3d/val/00841-SByzJLxpRGn/SByzJLxpRGn.basis.glb 11
9.01580047607422,3.550821781158448,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,93.0,0.0,0.8817204301075269,0.0,data/scene_datasets/hm3d/val/00898-8CRYizAb6yd/8CRYizAb6yd.basis.glb 18
18.49057006835937,0.123404748737812,0.1697397753596305,0.1697397753596305,0.1697397753596305,0.1697397753596305,1.0,1.0,0.0,0.0,0.0,0.0,1.0,238.0,0.5221830723388997,0.9243697478991596,1.0,data/scene_datasets/hm3d/val/00876-mv2HUxq3B53/mv2HUxq3B53.basis.glb 6
1.003523349761963,4.891088962554932,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,38.0,0.0,0.7368421052631579,0.0,data/scene_datasets/hm3d/val/00893-yZME6UR9dUN/yZME6UR9dUN.basis.glb 17
5.107229232788086,3.6491904258728014,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,64.0,0.0,0.78125,0.0,data/scene_datasets/hm3d/val/00884-XMHNu9rRQ1y/XMHNu9rRQ1y.basis.glb 11
4.94911527633667,2.463265419006348,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,78.0,0.0,0.8205128205128205,0.0,data/scene_datasets/hm3d/val/00841-SByzJLxpRGn/SByzJLxpRGn.basis.glb 10
5.012439250946045,3.46762752532959,0.1821255683898925,0.1821255683898925,0.1821255683898925,0.1821255683898925,0.0,0.0,1.0,1.0,1.0,1.0,0.0,89.0,0.0,0.9325842696629212,0.0,data/scene_datasets/hm3d/val/00893-yZME6UR9dUN/yZME6UR9dUN.basis.glb 16
8.12703800201416,2.818898200988769,0.0,0.1998507976531982,0.1998507976531982,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,188.0,0.0,0.9308510638297872,0.0,data/scene_datasets/hm3d/val/00898-8CRYizAb6yd/8CRYizAb6yd.basis.glb 17
17.30687713623047,0.0686569288372993,0.208286665380001,0.208286665380001,0.208286665380001,0.208286665380001,1.0,1.0,0.0,0.0,0.0,0.0,1.0,83.0,0.8456255745565667,1.0,1.0,data/scene_datasets/hm3d/val/00884-XMHNu9rRQ1y/XMHNu9rRQ1y.basis.glb 10
1.2482943534851074,3.629209995269776,0.2837319374084472,0.2837319374084472,0.2837319374084472,0.2837319374084472,0.0,0.0,1.0,1.0,1.0,1.0,0.0,57.0,0.0,0.8245614035087719,0.0,data/scene_datasets/hm3d/val/00841-SByzJLxpRGn/SByzJLxpRGn.basis.glb 9
17.719711303710938,0.1282843947410583,0.1339326202869415,0.1339326202869415,0.1339326202869415,0.1339326202869415,1.0,1.0,0.0,0.0,0.0,0.0,1.0,83.0,0.9833288754640208,0.7951807228915663,1.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 4
20.47898292541504,0.077036552131176,0.1250235959887504,0.1250235959887504,0.1250235959887504,0.1250235959887504,1.0,1.0,0.0,0.0,0.0,0.0,1.0,109.0,0.9568070341742134,1.0,1.0,data/scene_datasets/hm3d/val/00831-yr17PDCnDDW/yr17PDCnDDW.basis.glb 6
24.53355407714844,0.0614005848765373,0.2062330022454261,0.2062330022454261,0.2062330022454261,0.2062330022454261,1.0,1.0,0.0,0.0,0.0,0.0,1.0,133.0,0.9466576297085514,0.8345864661654135,1.0,data/scene_datasets/hm3d/val/00893-yZME6UR9dUN/yZME6UR9dUN.basis.glb 14
14.453712463378906,0.0996691435575485,0.1024102717638015,0.1024102717638015,0.1024102717638015,0.1024102717638015,1.0,1.0,0.0,0.0,0.0,0.0,1.0,84.0,0.7850884131202969,0.8333333333333334,1.0,data/scene_datasets/hm3d/val/00841-SByzJLxpRGn/SByzJLxpRGn.basis.glb 8
17.832216262817383,0.1549780964851379,0.1523022651672363,0.1523022651672363,0.1523022651672363,0.1523022651672363,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.942051685342734,1.0,1.0,data/scene_datasets/hm3d/val/00884-XMHNu9rRQ1y/XMHNu9rRQ1y.basis.glb 9
19.65337181091309,0.1406371146440506,0.1431591957807541,0.1431591957807541,0.1431591957807541,0.1431591957807541,1.0,1.0,0.0,0.0,0.0,0.0,1.0,367.0,0.4497446968095842,1.0,1.0,data/scene_datasets/hm3d/val/00819-6D36GQHuP8H/6D36GQHuP8H.basis.glb 3
3.625293016433716,10.589492797851562,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,70.0,0.0,0.7571428571428571,0.0,data/scene_datasets/hm3d/val/00831-yr17PDCnDDW/yr17PDCnDDW.basis.glb 5
9.260506629943848,0.8141610026359558,0.2070415616035461,0.2070415616035461,0.2070415616035461,0.2070415616035461,0.0,0.0,1.0,1.0,1.0,1.0,0.0,96.0,0.0,0.8854166666666666,0.0,data/scene_datasets/hm3d/val/00876-mv2HUxq3B53/mv2HUxq3B53.basis.glb 5
16.484207153320312,0.0501209050416946,0.1933522522449493,0.1933522522449493,0.1933522522449493,0.1933522522449493,1.0,1.0,0.0,0.0,0.0,0.0,1.0,75.0,0.8776628681553993,0.6533333333333333,1.0,data/scene_datasets/hm3d/val/00841-SByzJLxpRGn/SByzJLxpRGn.basis.glb 7
8.414395332336426,2.5985822677612305,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,108.0,0.0,0.9629629629629628,0.0,data/scene_datasets/hm3d/val/00898-8CRYizAb6yd/8CRYizAb6yd.basis.glb 16
13.855951309204102,0.112688660621643,0.1522076725959777,0.1522076725959777,0.1522076725959777,0.1522076725959777,1.0,1.0,0.0,0.0,0.0,0.0,1.0,94.0,0.8396663456088806,0.9361702127659576,1.0,data/scene_datasets/hm3d/val/00893-yZME6UR9dUN/yZME6UR9dUN.basis.glb 13
18.62883758544922,0.1429789513349533,0.2076205462217331,0.2076205462217331,0.2076205462217331,0.2076205462217331,1.0,1.0,0.0,0.0,0.0,0.0,1.0,127.0,0.908897323034739,1.0,1.0,data/scene_datasets/hm3d/val/00884-XMHNu9rRQ1y/XMHNu9rRQ1y.basis.glb 8
22.889102935791016,0.1553283333778381,0.0519473701715469,0.0519473701715469,0.0519473701715469,0.0519473701715469,1.0,1.0,0.0,0.0,0.0,0.0,1.0,132.0,0.9798753944317604,1.0,1.0,data/scene_datasets/hm3d/val/00831-yr17PDCnDDW/yr17PDCnDDW.basis.glb 1
