reward,distance_to_goal,min_distance_to_goal_reward,distance_to_goal_reward,dtg_collsion_agent_nav_reward,min_dtg_collsion_agent_nav_reward,self_stop_success,success,did_multi_agents_collide,human_collision,human_collision_check,human_collision_count,true_success,num_steps,spl,psc,stl,episode_id
29.60093879699707,0.039596859365701675,0.19744446501135826,0.19744446501135826,0.19744446501135826,0.19744446501135826,1.0,1.0,0.0,0.0,0.0,0.0,1.0,232.0,0.9426707194105451,1.0,1.0,data/scene_datasets/hm3d/val/00805-SUHsP6z2gcJ/SUHsP6z2gcJ.basis.glb 7
-0.0799999758601188,9.732346534729004,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,0.775,0.0,data/scene_datasets/hm3d/val/00868-vd3HHTEpmyA/vd3HHTEpmyA.basis.glb 21
5.32607364654541,3.9669833183288574,0.20158052444458,0.20158052444458,0.20158052444458,0.20158052444458,0.0,0.0,1.0,1.0,1.0,1.0,0.0,117.0,0.0,0.9743589743589745,0.0,data/scene_datasets/hm3d/val/00856-FnSn2KSrALj/FnSn2KSrALj.basis.glb 22
16.937665939331055,0.1283344626426696,0.1757911145687103,0.1757911145687103,0.1757911145687103,0.1757911145687103,1.0,1.0,0.0,0.0,0.0,0.0,1.0,72.0,0.9326126653757894,1.0,1.0,data/scene_datasets/hm3d/val/00864-QHhQZWdMpGJ/QHhQZWdMpGJ.basis.glb 22
4.663536071777344,8.051462173461914,0.1128091812133789,0.1939058303833007,0.1939058303833007,0.1128091812133789,0.0,0.0,1.0,1.0,1.0,1.0,0.0,165.0,0.0,0.9272727272727272,0.0,data/scene_datasets/hm3d/val/00892-bzCsHPLDztK/bzCsHPLDztK.basis.glb 5
12.606772422790527,0.1437485814094543,0.1781200766563415,0.1781200766563415,0.1781200766563415,0.1781200766563415,1.0,1.0,0.0,0.0,0.0,0.0,1.0,104.0,0.4782740161410922,0.9423076923076924,1.0,data/scene_datasets/hm3d/val/00868-vd3HHTEpmyA/vd3HHTEpmyA.basis.glb 20
17.148300170898438,0.1152435094118118,0.207869753241539,0.207869753241539,0.207869753241539,0.207869753241539,1.0,1.0,0.0,0.0,0.0,0.0,1.0,276.0,0.5525170556894026,1.0,1.0,data/scene_datasets/hm3d/val/00879-7Ukhou1GxYi/7Ukhou1GxYi.basis.glb 12
0.3366064429283142,9.294058799743652,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,173.0,0.0,0.815028901734104,0.0,data/scene_datasets/hm3d/val/00809-Qpor2mEya8F/Qpor2mEya8F.basis.glb 20
13.587945938110352,0.1364152878522873,0.1512519866228103,0.1512519866228103,0.1512519866228103,0.1512519866228103,1.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,0.9922051683089308,1.0,1.0,data/scene_datasets/hm3d/val/00864-QHhQZWdMpGJ/QHhQZWdMpGJ.basis.glb 21
6.217038154602051,6.927206039428711,0.2034931182861328,0.2034931182861328,0.2034931182861328,0.2034931182861328,0.0,0.0,1.0,1.0,1.0,1.0,0.0,123.0,0.0,0.975609756097561,0.0,data/scene_datasets/hm3d/val/00856-FnSn2KSrALj/FnSn2KSrALj.basis.glb 21
23.77837371826172,0.1759335249662399,0.1965377777814865,0.1965377777814865,0.1965377777814865,0.1965377777814865,1.0,1.0,0.0,0.0,0.0,0.0,1.0,281.0,0.7929927253239941,0.7793594306049823,1.0,data/scene_datasets/hm3d/val/00868-vd3HHTEpmyA/vd3HHTEpmyA.basis.glb 19
16.05753517150879,0.1432756930589676,0.2060614377260208,0.2060614377260208,0.2060614377260208,0.2060614377260208,1.0,1.0,0.0,0.0,0.0,0.0,1.0,71.0,0.9489464469924414,0.9014084507042254,1.0,data/scene_datasets/hm3d/val/00864-QHhQZWdMpGJ/QHhQZWdMpGJ.basis.glb 20
15.768270492553713,0.1630410701036453,0.238373801112175,0.238373801112175,0.238373801112175,0.238373801112175,1.0,1.0,0.0,0.0,0.0,0.0,1.0,83.0,0.9261269250447166,1.0,1.0,data/scene_datasets/hm3d/val/00892-bzCsHPLDztK/bzCsHPLDztK.basis.glb 3
19.58373069763184,0.0653320476412773,0.1391032859683036,0.1391032859683036,0.1391032859683036,0.1391032859683036,1.0,1.0,0.0,0.0,0.0,0.0,1.0,112.0,0.8564789229476546,0.9732142857142856,1.0,data/scene_datasets/hm3d/val/00805-SUHsP6z2gcJ/SUHsP6z2gcJ.basis.glb 6
5.033228874206543,2.033949136734009,0.2082669734954834,0.2082669734954834,0.2082669734954834,0.2082669734954834,0.0,0.0,1.0,1.0,1.0,1.0,0.0,69.0,0.0,0.9565217391304348,0.0,data/scene_datasets/hm3d/val/00864-QHhQZWdMpGJ/QHhQZWdMpGJ.basis.glb 19
18.77485466003418,0.0665046721696853,0.1642135083675384,0.1642135083675384,0.1642135083675384,0.1642135083675384,1.0,1.0,0.0,0.0,0.0,0.0,1.0,161.0,0.7294393828391059,0.906832298136646,1.0,data/scene_datasets/hm3d/val/00809-Qpor2mEya8F/Qpor2mEya8F.basis.glb 19
13.814562797546388,0.1208884939551353,0.2062293365597725,0.2062293365597725,0.2062293365597725,0.2062293365597725,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,0.9107586451468528,1.0,1.0,data/scene_datasets/hm3d/val/00856-FnSn2KSrALj/FnSn2KSrALj.basis.glb 20
1.393940806388855,7.354469299316406,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,123.0,0.0,0.8617886178861789,0.0,data/scene_datasets/hm3d/val/00892-bzCsHPLDztK/bzCsHPLDztK.basis.glb 2
14.959600448608398,0.1064192503690719,0.1085520088672638,0.1085520088672638,0.1085520088672638,0.1085520088672638,1.0,1.0,0.0,0.0,0.0,0.0,1.0,82.0,0.9623171785913874,1.0,1.0,data/scene_datasets/hm3d/val/00864-QHhQZWdMpGJ/QHhQZWdMpGJ.basis.glb 18
15.039087295532228,0.139408603310585,0.1555216461420059,0.1555216461420059,0.1555216461420059,0.1555216461420059,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,0.9832346958129856,1.0,1.0,data/scene_datasets/hm3d/val/00856-FnSn2KSrALj/FnSn2KSrALj.basis.glb 19
7.472875118255615,15.759184837341309,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,64.0,0.0,0.953125,0.0,data/scene_datasets/hm3d/val/00805-SUHsP6z2gcJ/SUHsP6z2gcJ.basis.glb 5
15.081010818481444,0.1703368425369262,0.1682897508144378,0.1682897508144378,0.1682897508144378,0.1682897508144378,1.0,1.0,0.0,0.0,0.0,0.0,1.0,86.0,0.6282955676925395,0.9302325581395348,1.0,data/scene_datasets/hm3d/val/00879-7Ukhou1GxYi/7Ukhou1GxYi.basis.glb 11
13.367063522338867,0.0783067941665649,0.2081917226314544,0.2081917226314544,0.2081917226314544,0.2081917226314544,1.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,0.7976079342160375,0.4333333333333333,1.0,data/scene_datasets/hm3d/val/00856-FnSn2KSrALj/FnSn2KSrALj.basis.glb 17
14.96697235107422,0.1174279749393463,0.1526698172092437,0.1526698172092437,0.1526698172092437,0.1526698172092437,1.0,1.0,0.0,0.0,0.0,0.0,1.0,75.0,0.8786591483089767,0.84,1.0,data/scene_datasets/hm3d/val/00864-QHhQZWdMpGJ/QHhQZWdMpGJ.basis.glb 17
3.358743190765381,0.9187519550323486,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,38.0,0.0,0.9473684210526316,0.0,data/scene_datasets/hm3d/val/00809-Qpor2mEya8F/Qpor2mEya8F.basis.glb 18
